Source_Dataset,Original_Degree,Original_CGPA,ML_Degree_Code,ML_Spec_Code,ML_CGPA_Norm,ML_YoG,ML_Cert_Count,job_role
Academic Performance (V2),MCB,4.554407224239546,5,9,0.8530369115377855,2013.0733472272595,0.08670218625665052,Data Analyst
Academic Performance (V2),ICE,3.3224152099318838,1,2,0.4567849096748266,2013.0225208879383,0.09147343396291052,QA Engineer
Academic Performance (V2),CIS,3.966483295690606,1,1,0.7870051387796833,2010.9394410723842,0.06293928283574195,Data Analyst
Academic Performance (V2),CHE,3.6551282592794894,2,0,0.5655107746029069,2013.0529913195815,0.015085023717099369,Data Analyst
Academic Performance (V2),CIS,3.345341553714885,1,1,0.5002060375489417,2012.918113153554,0.055649796212535456,QA Engineer
Academic Performance (V2),MCB,2.8040253960727237,5,9,0.6125957959236724,2010.9849386857397,0.05220294566736414,IT Support
Academic Performance (V2),BCH,2.4682273944047326,5,9,0.47233224450731215,2010.0294247082834,-0.03456392815726975,IT Support
Academic Performance (V2),CHM,4.005985206792303,5,9,0.872957250830932,2009.926598287924,0.11406271732275497,Data Analyst
Academic Performance (V2),CHE,3.4371089315026877,2,0,0.6824888596613309,2009.9435647826092,-0.006015307524529407,Data Analyst
Academic Performance (V2),CIS,4.878707294513258,1,1,1.0390633840373846,2010.0819512190346,-0.1815777980914447,Data Analyst
Academic Performance (V2),CHE,3.6584112229096752,2,0,0.751137781611422,2013.0225645781347,0.0020574521587500886,Data Analyst
Academic Performance (V2),CIS,4.0529892422751335,1,1,0.9217200475392021,2011.1202910160016,0.04452567199819632,Data Analyst
Academic Performance (V2),PET,2.2548115325030134,1,1,0.3986385581189211,2012.0069602614408,-0.05620849885140237,IT Support
Academic Performance (V2),EEE,4.107619420433357,2,4,0.7439984977590521,2010.9658530543775,0.014325917645848382,Data Analyst
Academic Performance (V2),EEE,3.7943652290914085,2,4,0.7894941595696945,2014.0021155495435,-0.021359347116010348,QA Engineer
Academic Performance (V2),CIS,2.646946694566831,1,1,0.5079432654364747,2011.0504186735004,-0.07170915410905802,IT Support
Academic Performance (V2),CEN,2.315764244163179,1,1,0.5331832911721748,2011.1424661505423,-0.09773795564966935,IT Support
Academic Performance (V2),MCE,2.3899026653833864,2,5,0.5378195087052939,2013.0446279482921,-0.14490918103563227,IT Support
Academic Performance (V2),ICE,3.100077794154274,1,2,0.5852776076841658,2013.0015017881906,-0.0018195207504665785,QA Engineer
Academic Performance (V2),EEE,2.939926906530917,2,4,0.5181101717970601,2014.089529918539,-0.08642080306909472,QA Engineer
Academic Performance (V2),PET,2.470347843028867,2,9,0.532247607000191,2012.1291948893431,0.011166596187941774,IT Support
Academic Performance (V2),PHYE,3.8176156163794097,5,9,0.7015046878436906,2011.965590777176,0.14346230376158706,Data Analyst
Academic Performance (V2),PET,3.609858224566584,2,9,0.7834594949168615,2012.8559999731813,0.2800474881020489,IT Support
Academic Performance (V2),EEE,2.2185578639492256,2,4,0.5765456696577937,2013.0473322334187,-0.10513143371222056,IT Support
Academic Performance (V2),CIS,3.819061388142508,1,1,0.6775868245504932,2013.9519196708984,-0.08714928567255747,Data Analyst
Academic Performance (V2),MCB,2.481071469229185,5,9,0.5557058640874245,2013.7777924050365,0.07900323831311556,IT Support
Academic Performance (V2),MIS,2.1621873718616342,7,7,0.4996836537280019,2010.96609328177,-0.008985390545700514,IT Support
Academic Performance (V2),EEE,3.8914038596825287,2,4,0.6886225620500197,2013.9694534134892,-0.16072074546987314,Data Analyst
Academic Performance (V2),ICE,3.886594013418273,1,2,0.7009781572728007,2012.0545290753364,0.12717844467615458,Data Analyst
Academic Performance (V2),CIS,3.7108693377842514,1,1,0.6759965523606646,2011.1793908586383,-0.000769324863240157,Data Analyst
Academic Performance (V2),EEE,3.181615210572775,2,4,0.5994218987484253,2014.0732619224427,-0.003652845186355804,QA Engineer
Academic Performance (V2),CVE,4.234414636986418,2,6,0.8097558394686716,2011.9205616472557,0.02468851639075298,Data Analyst
Academic Performance (V2),MCB,2.150422478927556,5,9,0.2922079381418371,2012.7799342085277,0.02062000666955438,IT Support
Academic Performance (V2),EEE,4.073742679498711,2,4,0.901319454824679,2010.0923420351728,-0.010376494244343766,Data Analyst
Academic Performance (V2),CIS,3.7581726106368594,1,1,0.6831027416699689,2011.9990496004589,-0.10031328644105819,Data Analyst
Academic Performance (V2),MCB,4.036391733069268,5,9,0.852843241948044,2009.9145692953546,-0.03471072702056222,IT Support
Academic Performance (V2),EEE,4.191737364400245,2,4,0.9045277869919169,2010.0392925868575,-0.20480603781508258,Data Analyst
Academic Performance (V2),MCB,4.185102459106025,5,9,0.9653203708543048,2012.9721295418099,-0.0401280147967267,Data Analyst
Academic Performance (V2),PHYE,3.9622487999027767,5,9,0.7960844843640914,2011.8022430068477,-0.07376373522433685,Data Analyst
Academic Performance (V2),PHYE,2.336852960177514,5,9,0.3227535443602664,2012.9638882379322,0.07663394233787041,IT Support
Academic Performance (V2),MIS,4.776423358231875,7,7,0.8823627964567641,2011.028579884174,0.12252876976013316,Data Analyst
Academic Performance (V2),EEE,3.6769108716896097,2,4,0.7836329425057604,2009.9809996951112,0.09640666521477063,Data Analyst
Academic Performance (V2),PHYE,4.01897497249938,5,9,0.93666242088788,2012.0110161131463,-0.06141595380270629,QA Engineer
Academic Performance (V2),CEN,3.935100595012259,1,1,0.6058347630588063,2012.0564947490823,0.012595367948454948,Data Analyst
Academic Performance (V2),PHYE,3.543959459569412,5,9,0.5830465028603614,2011.9059297485503,0.20214546438903783,Data Analyst
Academic Performance (V2),CHM,2.7746837642747764,5,9,0.5330034104726846,2010.8000083031186,-0.155072022050594,IT Support
Academic Performance (V2),EEE,4.235210964177742,2,4,0.8217926876423599,2012.240375945036,-0.027049059841596758,Data Analyst
Academic Performance (V2),PHYE,3.3890379654998224,5,9,0.6805997354343242,2011.933342837155,-0.199447116373901,QA Engineer
Academic Performance (V2),CVE,3.6946057629402542,2,6,0.815328740246376,2013.0869211833722,0.19929557856206628,Data Analyst
Academic Performance (V2),CIS,3.2856304331010175,1,1,0.5802343767778086,2011.9428618803029,-0.1938519215219728,QA Engineer
Academic Performance (V2),CIS,4.052014430348088,1,1,0.8500198699169134,2011.0559488175477,-0.012193471209454592,Data Analyst
Academic Performance (V2),MCB,3.524792819344352,5,9,0.7528746654273927,2012.8869084503751,0.021709812444712387,Data Analyst
Academic Performance (V2),EEE,4.618597816001836,2,4,0.8187765672771578,2010.0128866601283,0.00312286382217446,Data Analyst
Academic Performance (V2),CVE,3.6106216409658702,2,6,0.8071440478015923,2013.1204936006313,-0.06520743585368051,Data Analyst
Academic Performance (V2),CIS,4.0262051888315,1,1,0.8890943334517346,2010.924552867595,-0.069097229727139,Data Analyst
Academic Performance (V2),CVE,3.8109497667847796,2,6,0.6617497456119859,2012.998284421824,-0.11297055243160606,Data Analyst
Academic Performance (V2),PET,3.9289268110460505,2,9,0.9316720042538358,2013.9728791365346,-0.21574105604118496,Data Analyst
Academic Performance (V2),MCE,3.7253750212205,2,5,0.7527386818348254,2013.0603753626283,0.0317808176688821,Data Analyst
Academic Performance (V2),CHE,3.683305819843586,2,0,0.7786315203278191,2012.0175556359818,0.06022783159167543,Data Analyst
Academic Performance (V2),BCH,3.3077314339543653,5,9,0.7108531439050023,2013.0278328635484,0.0022801260824774345,QA Engineer
Academic Performance (V2),MAT,2.942861734707518,5,9,0.34967073398576765,2011.1831739524323,-0.0777853816559288,IT Support
Academic Performance (V2),EEE,4.084118945879609,2,4,0.8784991306149416,2011.9303182980136,-0.05555339524965108,Data Analyst
Academic Performance (V2),EEE,4.18080901450089,2,4,0.7981514045553301,2012.8685665545288,0.06216873789362243,Data Analyst
Academic Performance (V2),CEN,4.114755955944398,1,1,0.9239586065164379,2010.0057926045547,-0.11257120832984929,Data Analyst
Academic Performance (V2),BLD,3.7786881704127104,2,6,0.6025739676945203,2011.9668980991692,-0.14912160479047684,Data Analyst
Academic Performance (V2),BCH,2.869989791121343,5,9,0.7057229664943309,2012.8370894139023,-0.053149596881086295,QA Engineer
Academic Performance (V2),CHM,4.546120921826724,5,9,0.7918200769526358,2011.1283053783245,-0.16275276036827235,Data Analyst
Academic Performance (V2),MCE,2.927175863826601,2,5,0.75277408674432,2011.9702672112153,-0.009272218263789907,IT Support
Academic Performance (V2),MCE,2.8016272542216925,2,5,0.6130085455457479,2014.0742473489706,-0.08847054140435884,IT Support
Academic Performance (V2),PET,4.178121708080619,2,9,0.8079791666575898,2013.0599531422188,-0.09506640605635304,Data Analyst
Academic Performance (V2),BLD,3.7135131812402404,2,6,0.6464972735158784,2009.955735860608,0.22888988879611594,Data Analyst
Academic Performance (V2),EEE,3.9084915262290676,2,4,0.7620718123347268,2011.886397600613,-0.20689554744294036,Data Analyst
Academic Performance (V2),CIS,4.826205187002106,1,1,0.7990488356893436,2010.0484892079608,-0.06379319332275012,Data Analyst
Academic Performance (V2),MCE,2.5844384490743266,2,5,0.39321926755114733,2012.9847286920794,-0.036840837214746625,IT Support
Academic Performance (V2),CHE,4.489411860885284,2,0,0.800533556814674,2010.0151845808136,0.16789285394866657,Data Analyst
Academic Performance (V2),CHM,4.404138763192614,5,9,0.8713937971455398,2012.9910621971317,-0.04611647819969017,Data Analyst
Academic Performance (V2),CEN,4.57289813941876,1,1,0.9558206634344659,2013.8887583661308,-0.07770150349442313,Data Analyst
Academic Performance (V2),MCB,3.4890084869780935,5,9,0.5890115541106193,2011.7001607177547,0.028507873382437154,Data Analyst
Academic Performance (V2),CEN,2.9583576580068818,1,1,0.5240557937438929,2010.0106674341214,-0.0808877427226109,IT Support
Academic Performance (V2),CVE,3.919206565843588,2,6,0.6573841467374129,2013.9303701667625,-0.021933420979216384,Data Analyst
Academic Performance (V2),ICE,3.528863927796856,1,2,0.7145276638725194,2012.973721113048,-0.0091548924942068,Data Analyst
Academic Performance (V2),CHE,3.6438679117158226,2,0,0.6684182215825316,2009.9202041145281,-0.11082035824004306,Data Analyst
Academic Performance (V2),PHYE,4.18973185830612,5,9,0.7468923870252928,2010.9794973891583,0.08969059359767462,Data Analyst
Academic Performance (V2),MIS,3.5161169689362097,7,7,0.5360878038166662,2010.0810766904424,0.1525977798333757,Data Analyst
Academic Performance (V2),MCE,2.589504328765469,2,5,0.6398524909089416,2010.1128778305413,-0.013305648715658433,IT Support
Academic Performance (V2),BCH,3.0016061852981397,5,9,0.6232516918153093,2012.9021798015106,-0.12518549199373444,IT Support
Academic Performance (V2),ICE,4.1375441931673835,1,2,0.7981526674427321,2014.0439535698015,-0.021931141842840715,Data Analyst
Academic Performance (V2),PHYR,3.3202726959851594,5,9,0.47155136746840537,2014.0699665248876,-0.07283955641750102,QA Engineer
Academic Performance (V2),CHE,3.68425218958806,2,0,0.730896233478503,2010.0530966901292,-0.2519211394315624,Data Analyst
Academic Performance (V2),MIS,3.2494302491977716,7,7,0.540629113252356,2010.8104564295802,-0.03050233838365033,QA Engineer
Academic Performance (V2),MIS,3.2535665253047465,7,7,0.6492423554962202,2014.0318180712093,-0.10920132956764757,QA Engineer
Academic Performance (V2),EEE,2.2343558800554852,2,4,0.3502891212038839,2012.089323502753,-0.0007526002585926855,IT Support
Academic Performance (V2),EEE,3.4665821632640674,2,4,0.9371906156205755,2012.9783226947889,0.020642613423144485,Data Analyst
Academic Performance (V2),EEE,3.5143644207426177,2,4,0.6529093762138186,2013.8158060271094,-0.05173969884768026,Data Analyst
Academic Performance (V2),CVE,2.8311647998340006,2,6,0.5135703682288538,2014.0307977476912,0.04404516455343205,IT Support
Academic Performance (V2),EEE,3.7518563740614854,2,4,0.6337323607732614,2014.0665573494487,0.11176609548474642,Data Analyst
Academic Performance (V2),CIS,2.912600685619521,1,1,0.5821332038738537,2010.8304014857174,-0.12389645587477423,IT Support
Academic Performance (V2),BLD,3.235891157385321,2,6,0.4750638391765263,2012.9320302327212,-0.014173042633084025,QA Engineer
Academic Performance (V2),CVE,4.001237758308726,2,6,0.7018872028127295,2013.1198861605317,-0.11405266142090807,Data Analyst
Academic Performance (V2),MCB,3.368021804844874,5,9,0.8367102363739839,2013.0017077371676,-0.06849456211500886,QA Engineer
Academic Performance (V2),CIS,2.2572131407817375,1,1,0.4196746144574047,2012.9517388365873,-0.009836411248148151,IT Support
Academic Performance (V2),ICE,3.584827150647517,1,2,0.6664111942012136,2010.0794756441057,0.03146080338325933,QA Engineer
Academic Performance (V2),EEE,4.160483699789364,2,4,0.7473860848217042,2012.0036326461302,0.14982590542886837,Data Analyst
Academic Performance (V2),CEN,3.5427856603176235,1,1,0.6294116704103939,2013.8195395474193,0.07303015597373556,Data Analyst
Academic Performance (V2),MCB,3.388270493697612,5,9,0.6987326875160199,2011.094688985958,-0.21912593980763276,QA Engineer
Academic Performance (V2),CHM,3.573806532083123,5,9,0.768611352537983,2011.9815113605207,-0.09003370064093325,QA Engineer
Academic Performance (V2),MCB,3.990558750807372,5,9,0.8310660066175787,2013.9507108074604,0.09249954230610245,Data Analyst
Academic Performance (V2),PHYG,1.8287917585820237,5,9,0.45637245040437513,2014.0219191856609,-0.043012932161825855,IT Support
Academic Performance (V2),CHM,3.5252467988061347,5,9,0.6332127510708244,2012.03333877056,0.07179105741058825,Data Analyst
Academic Performance (V2),CHE,3.8005514650643644,2,0,0.6851617400509178,2013.840334575526,-0.003989089029224092,Data Analyst
Academic Performance (V2),EEE,4.385860302997154,2,4,0.5261535840797216,2014.0468803636736,0.08778043991977014,Data Analyst
Academic Performance (V2),CHM,3.579897227379649,5,9,0.9939098148656104,2013.1703375828176,-0.22326010272401306,Data Analyst
Academic Performance (V2),CIS,2.2499129892732097,1,1,0.3166411424618145,2013.0879439368864,0.04944571617726526,QA Engineer
Academic Performance (V2),CIS,3.372489066744926,1,1,0.5871017614070583,2013.1095409789366,-0.10792971882478793,QA Engineer
Academic Performance (V2),EEE,4.5071957980943855,2,4,0.9168206404693111,2011.9162439981653,-0.07051992864771599,Data Analyst
Academic Performance (V2),CIS,2.791522351324182,1,1,0.5615455804390963,2012.07887092561,-0.08267954793716004,IT Support
Academic Performance (V2),PHYE,3.433949424337276,5,9,0.642648553366739,2012.875012441446,-0.13463344300840882,Data Analyst
Academic Performance (V2),CHE,4.098708153851297,2,0,0.6767715723170166,2010.1120895602849,0.02422114514842915,Data Analyst
Academic Performance (V2),MCE,3.6712740190510718,2,5,0.7304178201127032,2013.0304366407638,-0.07433231404256352,Data Analyst
Academic Performance (V2),MCE,4.497403368838002,2,5,1.0048474580204771,2014.022174025134,-0.03989279044747227,Data Analyst
Academic Performance (V2),MIS,4.333527769004879,7,7,0.6238015729656898,2011.8282763231534,-0.04710752688687626,Data Analyst
Academic Performance (V2),MCE,2.4919629554244147,2,5,0.5921524609779111,2012.8882229587925,-0.24015995136616253,IT Support
Academic Performance (V2),EEE,3.7054870144388423,2,4,0.6601557869472979,2010.0641636691894,-0.05577326711959418,Data Analyst
Academic Performance (V2),PET,3.245448759785747,2,9,0.6809751398078975,2010.2007701141015,-0.06150880128021068,QA Engineer
Academic Performance (V2),MCB,3.2365104189933644,5,9,0.5367057051903338,2012.8984727764532,0.15427763897472546,QA Engineer
Academic Performance (V2),CIS,3.7133275747620855,1,1,0.847501912882401,2014.0154321342786,-0.10814679353278012,Data Analyst
Academic Performance (V2),PET,3.103976430800264,2,9,0.5481752385519438,2009.9878569556797,-0.06744733194876991,QA Engineer
Academic Performance (V2),CEN,3.6531351744812266,1,1,0.7738775377078541,2010.046683263418,0.22024754850022832,Data Analyst
Academic Performance (V2),CHE,4.270518558029103,2,0,0.6842187778469442,2012.0618170624064,0.018548402603848543,Data Analyst
Academic Performance (V2),PHYG,3.4562083378136084,5,9,0.6820506644048107,2012.0796926298715,-0.07140273390641187,QA Engineer
Academic Performance (V2),CEN,4.6381190784593835,1,1,0.9397597578243029,2010.036641924549,0.010353883986433561,Data Analyst
Academic Performance (V2),BCH,3.4348435923358793,5,9,0.7358122632527168,2013.0705549468728,-0.05630066950837336,QA Engineer
Academic Performance (V2),CHE,4.064622898754837,2,4,0.7503886779948741,2012.0214654574283,0.11475971476807514,Data Analyst
Academic Performance (V2),PET,3.3729213414431074,2,9,0.7944416995335366,2012.9499683816641,0.07623803548974248,QA Engineer
Academic Performance (V2),MCE,4.347243410384429,2,5,0.7118134336819238,2012.1346897904486,-0.008136209927816409,Data Analyst
